,max,min,sum,mean,std,skew,kurtosis
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r10.epw,37.09319409369196,13.862697291821846,215833.10031934158,24.571163515408482,2.7151651336341462,0.3870409046448033,1.5732873595796915
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r24.epw,38.66854843011518,14.583483154349423,222403.7419274781,25.319187377900217,3.0569724934881384,0.4682259979236749,1.3643969859982303
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r25.epw,35.38916886775505,13.475279978866167,210606.7660227973,23.97618010277807,2.6261737014313127,0.26016000238798964,1.147381686435652
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r10.epw,37.427154941459,14.196658139588898,218998.98114462922,24.931577999160368,2.740231496959848,0.41118257039300093,1.5843798309765798
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r16.epw,37.625034559635225,14.000960485561157,217277.83191086302,24.73563660187498,2.662811153528184,0.36054574856110416,1.3118763053537363
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r7.epw,39.762566276406346,16.14265886899894,234925.0964669561,26.744660344599062,2.890863944380062,0.6696924488304083,1.9941547875446513
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r13.epw,39.154693116805184,15.296359783471845,227331.3937358103,25.880167775022922,2.7428248858739654,0.41353976230264594,1.4332487797722107
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r37.epw,35.74842812701432,13.475279978866167,211856.3136795471,24.118432795941708,2.6391025192394237,0.34519835035357543,1.2750248842880842
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r43.epw,37.64392666563154,14.628185924890804,220181.03300181098,25.066146744287025,2.6106288240422537,0.22161986904444775,1.3594383882493326
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r10.epw,37.1916250406849,13.9611282388148,216760.04339624275,24.676689821977458,2.7212447976308884,0.39425141016617155,1.5748110898634926
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r21.epw,38.29065705300192,14.32005821927484,218024.26524995762,24.820613074903697,2.8533501238989483,0.5378737907108633,1.5105753482400481
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r21.epw,37.948276132141686,14.456738369927836,218975.87796110797,24.928947855316988,2.797659009830257,0.4741121033265072,1.4257230144288218
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r28.epw,38.61915470910795,15.08258063503388,224830.93055779292,25.59550666641487,2.7144868030549665,0.4171755850711505,1.6062085138993427
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r19.epw,38.069075735235565,15.296359783471845,230099.71408892283,26.1953226421803,3.0229481246744223,0.5291415521825827,1.1157803628968472
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r19.epw,37.40772514553005,14.635009193766322,224182.7491365869,25.521715521013643,3.0046071395100817,0.5092584392981943,1.0969699554553567
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r30.epw,35.77472239089553,13.570040187899217,210985.57075028363,24.019304502536766,2.547905923996325,0.06990779407218081,0.8877665611714596
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r23.epw,35.16780580133804,13.505181306361669,212012.90328909512,24.13625948190947,2.8345386438623867,0.3147307003751355,0.9532919394691022
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r14.epw,37.13578092863995,13.570040187899217,212820.57811562368,24.228207891122867,2.7963977653179004,0.34737817960576167,1.2471822195477063
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r34.epw,38.648710989167085,14.38204432250043,220952.46295384018,25.153968915509584,2.8715397442551143,0.5577669255043517,1.593135472702015
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r35.epw,37.401014639695006,14.705181306361668,212130.5438670104,24.149652079577567,2.7602376758385514,0.6822833665677859,2.2597849629928457
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r12.epw,39.786610820756586,16.14265886899894,236176.12799794896,26.887081966979995,2.917583209696237,0.3287208865480786,1.2731145213169266
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r11.epw,37.99836287190154,13.9025295385682,215489.18409649972,24.53201093994844,2.675214374402354,0.44388461392261885,1.8778240886563524
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r29.epw,38.70665470910795,15.08258063503388,228262.71533848584,25.98619254764125,2.9232965769663726,0.48040804026795414,1.1622550326000334
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r31.epw,35.91401731180801,13.9025295385682,214745.22941687301,24.447316645819566,2.697330096640477,0.3104369777877442,1.0245287147435378
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r11.epw,38.332323719668594,14.236490386335252,218609.20377985665,24.887204437596992,2.703084985655436,0.4685974681358011,1.8591379770962502
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r25.epw,37.18732400858115,14.635009193766322,221403.05408250785,25.205265719775205,2.714498673184233,0.3735063809302497,1.3107796108950995
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r26.epw,34.824354052940244,13.475279978866167,209750.38432431596,23.878686740018324,2.4284730976044555,-0.1999087771544891,0.5131320536190378
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r18.epw,38.68235259155747,14.628185924890804,222671.34828102047,25.349652582084076,2.846148621999898,0.4477936333004236,1.4001153691101105
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r17.epw,37.64282278008603,14.000960485561157,213525.63541974453,24.30847397765848,2.770938270005789,0.31481168706971413,1.328148178893731
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r8.epw,40.08404427916873,17.34265886899894,236223.0652822953,26.892425464742328,2.970636241749821,0.7183885331574674,1.7740766899666798
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r14.epw,38.862100524212586,15.296359783471845,228101.7686731923,25.967869839843043,2.814420033914584,0.36271083178107,1.2423630533030283
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r11.epw,38.09679381889449,14.000960485561157,216414.09198082803,24.637305553373974,2.6858953316933363,0.4577753451072015,1.8886062773019412
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r38.epw,37.14256377739448,13.475279978866167,213201.47768198198,24.271570774361088,2.97719976413866,0.3856923368429006,1.0047046693536328
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r44.epw,36.542074813779685,14.628185924890804,221878.30315795675,25.25936966734556,2.6929446444007343,0.31686472635885465,1.0343905107490623
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r20.epw,39.15469311680517,15.296359783471845,229252.83535635867,26.09891112891029,2.900293977484299,0.5550351727263024,1.8258014561907516
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r20.epw,38.49334252709965,14.635009193766322,223298.94215808663,25.421099972459356,2.8787330462469343,0.5432161884538995,1.871631340406736
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r22.epw,37.85639779374266,14.236490386335252,219107.2292487431,24.943901326131474,2.793046494255025,0.45676850301119326,1.5215858894135343
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r22.epw,38.00195172990783,14.38204432250043,220271.7718365673,25.076476757350214,2.7641439227284574,0.4062722879581803,1.4093258681611895
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r29.epw,38.70665470910795,15.08258063503388,228193.67760961642,25.978333061203482,2.9082652975500096,0.4485175838753274,1.0658866164336636
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r13.epw,40.00099220233226,16.14265886899894,234920.94602779826,26.744187844695226,2.749720534516229,0.39881358226587527,1.3930989445881266
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r30.epw,38.30753112264714,15.08258063503388,224773.9074422023,25.589014963820233,2.6291199074062197,0.23563464337957427,1.2693557148854633
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r12.epw,37.54648149032585,13.9025295385682,215861.27786322744,24.57437134144279,2.814500431157365,0.20045207653945823,1.1607952643239652
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r35.epw,38.27787765583376,15.58204432250043,220430.03414350198,25.09449386879533,2.8594976769477145,0.762148719510951,2.188438386420923
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r12.epw,37.880442338092905,14.236490386335252,218993.83142222208,24.930991737502058,2.849586343272829,0.24299769328066378,1.173116880202127
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r26.epw,36.16405840464323,14.635009193766322,221049.346785271,25.164998495590684,2.6026901946176118,0.11055186557101081,0.9752321233917494
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r24.epw,37.125088713769074,13.45365526694477,212025.2098456811,24.137660501557285,2.9827888233486886,0.39214649876186286,1.2918265124824466
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r31.epw,34.79198326215163,13.570040187899217,211291.6482318782,24.054149388875118,2.601854303517659,0.13213036150229482,0.6761097253032098
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r32.epw,37.54480016342572,13.9025295385682,214809.2385623925,24.4546036614751,2.6192906267124743,0.4591691964861342,2.08108820367142
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r27.epw,35.57713489712128,13.475279978866167,214576.24698672193,24.428079119618317,2.864352571194901,0.3566144034086692,0.8753458150582558
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r15.epw,36.092619570609216,13.570040187899217,216332.49094907052,24.628015818427833,3.100122895782372,0.34545392355663995,0.6841712237963793
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r19.epw,37.40090187665452,14.628185924890804,224273.57437302312,25.532055370335726,3.027910752463274,0.5339305796225665,1.1172226149657942
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r9.epw,40.39265886899893,15.790901196641869,235620.71825285634,26.82385226011601,2.8031981985251586,0.21545600734247924,1.7249506334603688
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r15.epw,37.81893916618185,15.296359783471845,231706.61662030232,26.378257811964033,3.1213955139021055,0.35780031852298577,0.6878834637159743
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r18.epw,38.05512715222782,14.000960485561157,216964.4147731528,24.699956144485398,2.814076403550919,0.41731332446900965,1.4089843766063352
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r36.epw,36.61005518178631,13.505181306361669,211493.79914528565,24.077162926375763,2.887125649065673,0.4071986271453757,1.3286182612052175
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r12.epw,37.6449124373188,14.000960485561157,216802.3845873881,24.681510085085975,2.828153244768832,0.2163484255487646,1.1591071644731978
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r39.epw,36.34236137101527,13.475279978866167,209547.8566499275,23.85563031078461,2.7885375517935564,0.192368124960344,1.4513113213171782
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r21.epw,39.35052645013851,15.381190170642991,227348.479649897,25.882112892746665,2.8564153852757292,0.540384247598174,1.5114995209311233
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r21.epw,38.20124100340757,14.713330768888376,221386.14042268088,25.20334021205351,2.824624330309006,0.4942425602257687,1.4181673941390076
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r30.epw,38.30753112264714,15.08258063503388,224626.96915095532,25.572287016273922,2.6027454719978986,0.18503467958154377,1.1764217879158267
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r45.epw,38.531390089839086,14.628185924890804,222333.38012461623,25.311177154442394,2.906810218507759,0.6929255827132011,1.906682954225683
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r23.epw,36.0446688174768,14.38204432250043,219814.83091174427,25.02445707100885,2.848076473271522,0.32329942367866815,0.9373657156691717
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r14.epw,39.70839960973968,16.14265886899894,235526.25227609155,26.813097936713923,2.8140590113788053,0.3624912652991075,1.2454199503118946
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r23.epw,36.96115535272882,14.236490386335252,218812.249047074,24.910319791333084,2.893732323379313,0.3774945547325317,1.0096846228700795
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r13.epw,36.98221193435487,14.236490386335252,217664.10157315986,24.77961083483085,2.6894044642932293,0.2841937236956186,1.0155899269208173
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r13.epw,36.04558509412376,13.9025295385682,214626.72548045526,24.433825760526116,2.665322411928403,0.23069935828078558,0.8681419100522776
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r25.epw,36.05749612117649,13.505181306361669,211235.00025380848,24.04770039319297,2.669531832130315,0.32615631494587705,1.2960310487750344
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r31.epw,39.116119871382736,15.08258063503388,225621.97172240616,25.68556144380712,2.810258777747157,0.5148234594996677,1.5146361147447966
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r10.epw,40.04586303394722,16.102826622252586,236190.01438067394,26.88866283933032,2.799098817777903,0.4823326563841721,1.7067171429908137
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r28.epw,37.01185405294024,13.475279978866167,210153.33593794936,23.92456010222611,2.622004190909926,0.298516524570205,1.467545730418213
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r16.epw,38.92043385754592,15.862906561353803,228894.0842551637,26.05806970117865,2.700210247660602,0.40548218358584687,1.4111654999620744
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r32.epw,36.26910303294131,13.570040187899217,211514.0952780694,24.079473506155384,2.547645468989176,0.300684142200581,1.6518435593188365
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r20.epw,38.48651925822413,14.628185924890804,223491.90831118406,25.4430678860644,2.9120512457323473,0.556583538992934,1.7864123248165806
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r33.epw,38.00674914672312,13.9025295385682,214664.68474081173,24.43814716994742,2.6420154857195834,0.33989289672983125,1.524085208360058
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r16.epw,36.5884517942248,13.570040187899217,213175.0121445491,24.268557848878654,2.631258345287135,0.31902497032983984,1.205054729411056
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r36.epw,37.48691819792506,14.38204432250043,219982.03173733086,25.04349177337553,2.9784987919089976,0.4888335597786464,1.35815036961838
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r37.epw,35.77832945450983,13.505181306361669,211796.09800244204,24.111577641443585,2.592957490139725,0.3067329975894433,1.3358867146921898
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r19.epw,36.77367643732487,14.000960485561157,218607.4003266374,24.886999126439576,3.0058301274771457,0.5137535420110414,1.1063647607411746
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r27.epw,37.569697042092535,14.635009193766322,226490.9791559287,25.784492162559918,3.0877029903643463,0.5163513353098724,0.9202382267893277
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r40.epw,37.04102071960691,13.475279978866167,212888.9897389213,24.235996099604684,2.7754130161441224,0.29387705384178897,1.173651003916317
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r13.epw,36.14401604111671,14.000960485561157,215520.9374519722,24.535625848358283,2.6722199036642227,0.24616670019294515,0.9091398453890718
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r15.epw,38.66523825170894,16.14265886899894,239114.97521290364,27.22165018361865,3.1183263042328435,0.35605807891625485,0.6931287754605626
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r22.epw,38.916267190879246,15.296359783471845,228439.49917983732,26.006318212639595,2.797515015601486,0.4615951465135808,1.5261950581231916
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r22.epw,38.254916601173726,14.635009193766322,222529.2266107202,25.333472974808505,2.7790180302880407,0.43465379720692615,1.4829207106117432
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r46.epw,37.57836754432,14.628185924890804,221087.91402367255,25.169389119271266,2.5944241394179426,0.31485671510728214,1.4362149447790764
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r14.epw,37.802231127076,14.236490386335252,218671.94625790563,24.89434725158248,2.79629619896097,0.34706311016594915,1.2474829959568576
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r24.epw,38.00195172990783,14.330518283083531,219797.28603621252,25.02245970357577,2.9979377448913485,0.41357731251871493,1.3290792760137191
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r31.epw,37.09406840827369,15.08258063503388,225295.92269716962,25.648442930005142,2.735189518111468,0.3729295558855121,1.140604216848582
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r24.epw,38.27002962268411,14.184964346918354,218800.0296234534,24.908928691194102,3.0397047747820034,0.4518334004556606,1.3603764802512157
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r14.epw,37.46827027930895,13.9025295385682,215685.710697101,24.554384186829047,2.7885001540953156,0.34292683850204725,1.2646987606497562
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r11.epw,40.238492202332274,16.14265886899894,235718.26744239108,26.834957586793802,2.7573157718039423,0.5216521271041399,1.8535788867910807
