STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT14,WT16,WT18
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/5/1994,,,,,0,0,0,57,19,38,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/6/1994,,,,,0,0,0,53,8,12,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/7/1994,,,,,0,0,0,34,8,16,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/8/1994,,,,,0,0,0,42,8,12,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/9/1994,,,,,0,0,0,50,5,6,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/10/1994,,,,,0,0,0,44,-3,-2,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/11/1994,,,,,0,0,0,40,-2,2,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/12/1994,,,,,0,0,0,47,0,0,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/13/1994,,,,,0,0,0,44,0,5,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/14/1994,,,,,0,0,0,49,6,15,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/15/1994,,,,,0,0,0,55,4,7,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/16/1994,,,,,0,0,0,54,8,18,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/17/1994,,,,,0,0,0,37,8,29,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/18/1994,,,,,0,0,0,48,29,32,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/19/1994,,,,,0,0,0,55,15,20,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/20/1994,,,,,0,0,0,58,10,11,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/21/1994,,,,,0,0,0,51,4,5,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/22/1994,,,,,0,0,0,56,3,5,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/23/1994,,,,,0,0,0,57,5,8,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/24/1994,,,,,0,0,0,58,8,18,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/25/1994,,,,,0,0,0,53,10,11,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/26/1994,,,,,0.09,1,,51,11,12,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/27/1994,,,,,0.18,2,2,24,3,12,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/28/1994,,,,,0.05,0.4,3,20,-1,0,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/29/1994,,,,,0,0,2,36,-7,2,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/30/1994,,,,,0.26,3,5,25,0,5,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,1/31/1994,,,,,0,0,4,22,-28,-27,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/1/1994,,,,,0,0,0,20,-28,-19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/2/1994,,,,,0,0,,32,-19,-11,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/3/1994,,,,,0,0,,47,-5,-4,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/4/1994,,,,,0,0,0,46,-5,6,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/5/1994,,,,,0,0,0,42,2,8,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/6/1994,,,,,0,0,0,44,1,7,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/7/1994,,,,,0,0,0,48,28,28,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/8/1994,,,,,0,0,0,47,23,26,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/9/1994,,,,,0,0,0,47,1,2,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/10/1994,,,,,0,0,0,46,3,15,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/11/1994,,,,,0,0,0,45,17,23,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/12/1994,,,,,0.09,0,0,47,1,9,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/13/1994,,,,,0,0,0,34,-8,5,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/14/1994,,,,,0,0,0,48,4,7,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/15/1994,,,,,0,0,0,55,0,4,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/16/1994,,,,,0,0,0,53,9,12,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/17/1994,,,,,0,0,0,55,18,21,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/18/1994,,,,,0,0,0,56,34,34,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/19/1994,,,,,0,0,0,52,7,11,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/20/1994,,,,,0,0,0,35,0,8,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/21/1994,,,,,0,0,0,40,7,10,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/22/1994,,,,,0.21,3,3,45,8,10,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/23/1994,,,,,0,0,2,34,-12,-6,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/24/1994,,,,,0,0,0,40,14,34,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/25/1994,,,,,0,0,0,51,3,7,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/26/1994,,,,,0,0,0,41,7,12,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/27/1994,,,,,0,0,0,52,16,19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,2/28/1994,,,,,0.04,,0,54,20,23,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/1/1994,,,,,0.33,3,3,42,0,10,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/2/1994,,,,,0,0,0,45,9,14,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/3/1994,,,,,0,0,0,59,12,17,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/4/1994,,,,,0,0,0,65,12,19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/5/1994,,,,,0,0,0,63,16,24,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/6/1994,,,,,0,0,0,62,18,22,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/7/1994,,,,,0.04,0.5,1,55,19,19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/8/1994,,,,,0.07,0.5,1,53,15,15,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/9/1994,,,,,0.05,0,1,37,0,10,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/10/1994,,,,,0,0,0,48,5,15,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/11/1994,,,,,0,0,0,58,15,22,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/12/1994,,,,,0.06,0,0,53,20,20,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/13/1994,,,,,0,0,0,42,9,19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/14/1994,,,,,0,0,0,60,15,21,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/15/1994,,,,,0,0,0,69,13,21,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/16/1994,,,,,0,0,0,67,18,27,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/17/1994,,,,,0,0,0,68,25,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/18/1994,,,,,0,0,0,65,20,32,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/19/1994,,,,,0,0,0,68,33,46,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/20/1994,,,,,0,0,0,65,29,29,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/21/1994,,,,,0,0,0,44,13,31,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/22/1994,,,,,0,0,0,64,23,40,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/23/1994,,,,,0,0,0,63,25,32,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/24/1994,,,,,0,0,0,51,21,35,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/25/1994,,,,,0.02,0.5,1,42,13,25,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/26/1994,,,,,0,0,0,53,22,28,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/27/1994,,,,,0.27,2,,42,5,14,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/28/1994,,,,,0,0,1,28,-7,-1,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/29/1994,,,,,0.2,3,3,50,16,0,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/30/1994,,,,,0,0,,32,-5,16,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,3/31/1994,,,,,0,0,0,54,6,23,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/1/1994,,,,,0,0,0,61,12,30,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/2/1994,,,,,0.15,0,0,62,20,22,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/3/1994,,,,,0.03,0,0,45,15,19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/4/1994,,,,,0,0,0,62,24,37,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/5/1994,,,,,0.4,3,2,58,12,12,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/6/1994,,,,,0.05,0,0,30,2,7,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/7/1994,,,,,0,0,0,50,7,19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/8/1994,,,,,0,0,0,52,14,24,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/9/1994,,,,,0,0,0,54,18,23,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/10/1994,,,,,0.29,3,3,43,18,20,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/11/1994,,,,,0.11,1,3,36,18,19,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/12/1994,,,,,0,0,1,34,5,8,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/13/1994,,,,,0,0,0,60,9,25,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/14/1994,,,,,0,0,0,65,23,29,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/15/1994,,,,,0,0,0,62,19,21,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/16/1994,,,,,0,0,0,68,18,28,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/17/1994,,,,,0,0,0,75,21,29,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/18/1994,,,,,0,0,0,74,20,22,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/19/1994,,,,,0,0,0,75,23,34,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/20/1994,,,,,0,0,0,70,30,38,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/21/1994,,,,,0,0,0,70,23,28,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/22/1994,,,,,0.46,0,0,73,28,35,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/23/1994,,,,,0,0,0,69,22,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/24/1994,,,,,0,0,0,74,33,47,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/25/1994,,,,,0,0,0,78,24,32,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/26/1994,,,,,0.05,0,0,41,12,21,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/27/1994,,,,,0.67,0,0,51,12,14,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/28/1994,,,,,0.05,0,0,35,11,18,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/29/1994,,,,,0,0,0,50,16,24,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,4/30/1994,,,,,0.1,0,0,37,20,22,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/1/1994,,,,,0,0,0,55,20,29,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/2/1994,,,,,0.1,0,0,57,24,25,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/3/1994,,,,,0,0,0,56,22,26,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/4/1994,,,,,0,0,0,64,22,24,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/5/1994,,,,,0,0,0,68,28,32,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/6/1994,,,,,0,0,0,78,33,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/7/1994,,,,,0,0,0,75,38,39,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/8/1994,,,,,0,0,0,75,20,39,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/9/1994,,,,,0.03,0,0,73,32,32,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/10/1994,,,,,0.65,0,0,,,,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/11/1994,,,,,0,0,0,65,22,29,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/12/1994,,,,,0,0,0,72,32,39,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/13/1994,,,,,0,0,0,70,34,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/14/1994,,,,,0.1,0,0,64,35,40,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/15/1994,,,,,0,0,0,71,28,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/16/1994,,,,,0,0,0,76,33,61,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/17/1994,,,,,0,0,0,75,43,52,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/18/1994,,,,,0,0,0,79,36,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/19/1994,,,,,0,0,0,72,32,59,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/20/1994,,,,,0,0,0,76,35,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/21/1994,,,,,0,0,0,74,28,46,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/22/1994,,,,,0,0,0,74,28,47,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/23/1994,,,,,0,0,0,77,29,34,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/24/1994,,,,,0,0,0,79,29,46,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/25/1994,,,,,0.24,0,0,78,28,47,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/26/1994,,,,,1.2,0,0,69,35,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/27/1994,,,,,0.07,0,0,63,28,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/28/1994,,,,,0,0,0,77,33,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/29/1994,,,,,0,0,0,72,33,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/30/1994,,,,,0,0,0,80,32,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,5/31/1994,,,,,0,0,0,87,34,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/1/1994,,,,,0.02,0,0,78,31,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/2/1994,,,,,0.46,0,0,84,41,46,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/3/1994,,,,,0.49,0,0,74,40,60,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/4/1994,,,,,0,0,0,79,36,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/5/1994,,,,,0,0,0,85,32,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/6/1994,,,,,0,0,0,84,34,44,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/7/1994,,,,,0,0,0,85,35,40,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/8/1994,,,,,0,0,0,82,34,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/9/1994,,,,,0,0,0,81,39,41,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/10/1994,,,,,0,0,0,74,30,38,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/11/1994,,,,,0,0,0,79,33,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/12/1994,,,,,0,0,0,85,33,48,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/13/1994,,,,,0,0,0,82,36,60,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/14/1994,,,,,0,0,0,87,36,63,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/15/1994,,,,,0,0,0,89,39,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/16/1994,,,,,0,0,0,88,35,53,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/17/1994,,,,,0,0,0,90,35,52,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/18/1994,,,,,0,0,0,87,43,62,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/19/1994,,,,,0.07,0,0,88,39,60,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/20/1994,,,,,0,0,0,85,40,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/21/1994,,,,,0.47,0,0,81,42,51,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/22/1994,,,,,0.22,0,0,79,42,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/23/1994,,,,,0.04,0,0,75,36,41,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/24/1994,,,,,0,0,0,84,34,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/25/1994,,,,,0,0,0,90,39,52,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/26/1994,,,,,0,0,0,94,43,59,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/27/1994,,,,,0,0,0,99,42,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/28/1994,,,,,0,0,0,94,39,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/29/1994,,,,,0,0,0,90,38,62,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,6/30/1994,,,,,0.1,0,0,88,42,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/1/1994,,,,,0,0,0,91,39,60,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/2/1994,,,,,0,0,0,91,35,57,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/3/1994,,,,,0,0,0,87,45,53,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/4/1994,,,,,0,0,0,89,36,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/5/1994,,,,,0,0,0,90,36,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/6/1994,,,,,0,0,0,87,36,54,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/7/1994,,,,,0,0,0,89,30,48,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/8/1994,,,,,0,0,0,72,29,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/9/1994,,,,,0,0,0,82,35,52,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/10/1994,,,,,0,0,0,89,36,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/11/1994,,,,,0,0,0,90,42,47,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/12/1994,,,,,0.03,0,0,80,36,45,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/13/1994,,,,,0.01,0,0,86,35,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/14/1994,,,,,0.15,0,0,80,35,42,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/15/1994,,,,,0.31,0,0,71,35,65,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/16/1994,,,,,0.07,0,0,80,38,48,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/17/1994,,,,,0,0,0,85,36,49,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/18/1994,,,,,0,0,0,88,36,46,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/19/1994,,,,,0,0,0,87,40,41,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/20/1994,,,,,0.04,0,0,82,41,48,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/21/1994,,,,,0.23,0,0,74,40,50,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/22/1994,,,,,0,0,0,83,37,43,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/23/1994,,,,,0,0,0,94,43,57,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/24/1994,,,,,0.03,0,0,86,43,57,,,,,,,,,,,,
USC00051528,"CHEESMAN, CO US",39.2202,-105.2783,2097,7/25/1994,,,,,0.09,0,0,85,42,48,,,,,,,,,,,,
