,Year,Change in Temperature (°C),Type,Scenario
976,1881.0,-2.801532976679823,gcm data point,historical
977,1881.0,-1.8959815782135934,gcm data point,historical
978,1881.0,-1.755255337409153,gcm data point,historical
979,1881.0,-2.892314722269475,gcm data point,historical
980,1881.0,-4.281291424136157,gcm data point,historical
981,1881.0,-4.034395394974013,gcm data point,historical
982,1881.0,-2.2428814968697566,gcm data point,historical
983,1881.0,-0.5882090795723798,gcm data point,historical
984,1881.0,0.14166632529418166,gcm data point,historical
985,1881.0,-5.184684418794575,gcm data point,historical
986,1881.0,2.8809471554249626,gcm data point,historical
987,1881.0,-0.26217532982849434,gcm data point,historical
988,1881.0,-2.015877603478316,gcm data point,historical
989,1881.0,-3.39423932444015,gcm data point,historical
990,1881.0,-1.9307564682917473,gcm data point,historical
991,1881.0,-2.207477199628613,gcm data point,historical
992,1882.0,-0.4086719424017815,gcm data point,historical
993,1882.0,-2.8682564798594967,gcm data point,historical
994,1882.0,-2.1881686210612656,gcm data point,historical
995,1882.0,-0.4665832369485088,gcm data point,historical
996,1882.0,-1.569478290716802,gcm data point,historical
997,1882.0,1.324772554684614,gcm data point,historical
998,1882.0,0.270364908037493,gcm data point,historical
999,1882.0,1.5886215636364227,gcm data point,historical
1000,1882.0,0.07876908894570533,gcm data point,historical
1001,1882.0,-1.2702618617108214,gcm data point,historical
1002,1882.0,-2.1998251751873568,gcm data point,historical
1003,1882.0,-2.1244234435250178,gcm data point,historical
1004,1882.0,-2.5684056641467805,gcm data point,historical
1005,1882.0,-4.640771205732108,gcm data point,historical
1006,1882.0,-5.402731876711869,gcm data point,historical
1007,1882.0,-1.7551100203330066,gcm data point,historical
1008,1882.0,-3.107120835477417,gcm data point,historical
1009,1882.0,-3.2405492659168544,gcm data point,historical
1010,1882.0,-2.105903104472418,gcm data point,historical
1011,1882.0,-3.370012977087299,gcm data point,historical
1012,1882.0,-5.010238044986579,gcm data point,historical
1013,1882.0,-1.2845640249458938,gcm data point,historical
1014,1882.0,0.22575831849889028,gcm data point,historical
1015,1882.0,-0.5662209427723042,gcm data point,historical
1016,1882.0,-5.287867956018545,gcm data point,historical
1017,1882.0,2.8690488568621504,gcm data point,historical
1018,1882.0,-0.9562182520731994,gcm data point,historical
1019,1882.0,-1.5444456869039414,gcm data point,historical
1020,1882.0,-2.048200418337899,gcm data point,historical
1021,1882.0,-1.329239042998779,gcm data point,historical
1022,1882.0,-1.2849699478653065,gcm data point,historical
1023,1883.0,0.03847903094197136,gcm data point,historical
1024,1883.0,-2.529948005123174,gcm data point,historical
1025,1883.0,-3.113536183572819,gcm data point,historical
1026,1883.0,-1.6580194120892315,gcm data point,historical
1027,1883.0,-2.3484703961961486,gcm data point,historical
1028,1883.0,0.6029997125893374,gcm data point,historical
1029,1883.0,0.4637046514727672,gcm data point,historical
1030,1883.0,1.5235671861950095,gcm data point,historical
1031,1883.0,-0.8200228639080933,gcm data point,historical
1032,1883.0,-1.726237419490758,gcm data point,historical
1033,1883.0,-0.6112375780736556,gcm data point,historical
1034,1883.0,-2.496418596275703,gcm data point,historical
1035,1883.0,-4.7046437256701665,gcm data point,historical
1036,1883.0,-4.149486069827162,gcm data point,historical
1037,1883.0,-4.912268249595968,gcm data point,historical
1038,1883.0,-1.9088822295759655,gcm data point,historical
1039,1883.0,-2.1634070466626554,gcm data point,historical
1040,1883.0,-3.8582633494620495,gcm data point,historical
1041,1883.0,-3.538687051086015,gcm data point,historical
1042,1883.0,-1.9616867722268125,gcm data point,historical
1043,1883.0,-4.563811712880124,gcm data point,historical
1044,1883.0,-2.271747594485362,gcm data point,historical
1045,1883.0,-0.3535445679553959,gcm data point,historical
1046,1883.0,0.17957121014114819,gcm data point,historical
1047,1883.0,-4.1694357039510805,gcm data point,historical
1048,1883.0,2.230099888453765,gcm data point,historical
1049,1883.0,0.006548677370403766,gcm data point,historical
1050,1883.0,-1.0223284162004234,gcm data point,historical
1051,1883.0,-2.0537446370209977,gcm data point,historical
1052,1883.0,-2.1565166291803735,gcm data point,historical
1053,1883.0,0.0953163202825067,gcm data point,historical
1054,1884.0,-0.9698474304190654,gcm data point,historical
1055,1884.0,-4.225031014077331,gcm data point,historical
1056,1884.0,-4.949698378884818,gcm data point,historical
1057,1884.0,-2.029972343354416,gcm data point,historical
1058,1884.0,-2.3899411016604404,gcm data point,historical
1059,1884.0,-1.3300065473933955,gcm data point,historical
1060,1884.0,0.5114553339001304,gcm data point,historical
1061,1884.0,1.00512671486797,gcm data point,historical
1062,1884.0,-0.16681470234118478,gcm data point,historical
1063,1884.0,-4.52658848741612,gcm data point,historical
1064,1884.0,-2.7040739677491956,gcm data point,historical
1065,1884.0,-2.9833400444636595,gcm data point,historical
1066,1884.0,-4.253028747642816,gcm data point,historical
1067,1884.0,-4.589725854576443,gcm data point,historical
1068,1884.0,-4.084531404706638,gcm data point,historical
1069,1884.0,-3.4506696416914338,gcm data point,historical
1070,1884.0,-2.9484420555845645,gcm data point,historical
1071,1884.0,-2.631534766430036,gcm data point,historical
1072,1884.0,-4.213056727024991,gcm data point,historical
1073,1884.0,-3.57401023077864,gcm data point,historical
1074,1884.0,-5.077829232808028,gcm data point,historical
1075,1884.0,-4.363375534752208,gcm data point,historical
1076,1884.0,-1.9521963725615024,gcm data point,historical
1077,1884.0,-2.075515251243928,gcm data point,historical
1078,1884.0,-5.181905523083287,gcm data point,historical
1079,1884.0,2.35744160209822,gcm data point,historical
1080,1884.0,-1.2216878138103198,gcm data point,historical
1081,1884.0,-2.7915542020186876,gcm data point,historical
1082,1884.0,-3.0347749850886316,gcm data point,historical
1083,1884.0,-1.7030817234458482,gcm data point,historical
1084,1884.0,-1.4307921912463826,gcm data point,historical
1085,1885.0,0.009971828997890952,gcm data point,historical
1086,1885.0,-4.619585379428486,gcm data point,historical
1087,1885.0,-3.765937585154063,gcm data point,historical
1088,1885.0,-1.9211103380198438,gcm data point,historical
1089,1885.0,-2.5224427826237275,gcm data point,historical
1090,1885.0,-0.10559789665001063,gcm data point,historical
1091,1885.0,0.019194535451788397,gcm data point,historical
1092,1885.0,0.8705458255179792,gcm data point,historical
1093,1885.0,-0.2026008499920522,gcm data point,historical
1094,1885.0,-3.6529172363852354,gcm data point,historical
1095,1885.0,-2.315570317846891,gcm data point,historical
1096,1885.0,-2.562423931887622,gcm data point,historical
1097,1885.0,-3.206653727297862,gcm data point,historical
1098,1885.0,-3.6841482870308937,gcm data point,historical
1099,1885.0,-4.458577799563386,gcm data point,historical
1100,1885.0,-1.8740518783962443,gcm data point,historical
1101,1885.0,-2.41313959171282,gcm data point,historical
1102,1885.0,-3.0582726470393027,gcm data point,historical
1103,1885.0,-2.087894025036576,gcm data point,historical
1104,1885.0,-1.8979273690455898,gcm data point,historical
1105,1885.0,-4.988535385574096,gcm data point,historical
1106,1885.0,-2.8516962793811444,gcm data point,historical
1107,1885.0,-1.6414415914742335,gcm data point,historical
1108,1885.0,-1.8296166082589025,gcm data point,historical
1109,1885.0,-5.672892215344632,gcm data point,historical
1110,1885.0,1.1514668782051558,gcm data point,historical
1111,1885.0,-1.4079233387730596,gcm data point,historical
1112,1885.0,-2.7510621005955045,gcm data point,historical
1113,1885.0,-4.3884607383959064,gcm data point,historical
1114,1885.0,-3.067254136396059,gcm data point,historical
1115,1885.0,-1.6763124028078096,gcm data point,historical
1116,1886.0,-0.7297553296634192,gcm data point,historical
1117,1886.0,-3.751385104283031,gcm data point,historical
1118,1886.0,-3.8882485489555165,gcm data point,historical
1119,1886.0,-2.2761178605670125,gcm data point,historical
1120,1886.0,-2.223885118511191,gcm data point,historical
1121,1886.0,0.8365596380179454,gcm data point,historical
1122,1886.0,0.6535250820012379,gcm data point,historical
1123,1886.0,0.9885208744816509,gcm data point,historical
1124,1886.0,0.5051063647703131,gcm data point,historical
1125,1886.0,-0.6150785342910581,gcm data point,historical
1126,1886.0,-2.027864026451425,gcm data point,historical
1127,1886.0,-2.014998491756387,gcm data point,historical
1128,1886.0,-4.171630161623966,gcm data point,historical
1129,1886.0,-3.179054284752226,gcm data point,historical
1130,1886.0,-5.207592563967751,gcm data point,historical
1131,1886.0,-4.001566363775964,gcm data point,historical
1132,1886.0,-2.9611373797523584,gcm data point,historical
1133,1886.0,-2.777174519162031,gcm data point,historical
1134,1886.0,-2.0138132484315747,gcm data point,historical
1135,1886.0,-3.365465182824437,gcm data point,historical
1136,1886.0,-5.1259756643992205,gcm data point,historical
1137,1886.0,-1.8413663623889533,gcm data point,historical
1138,1886.0,0.6232080611339939,gcm data point,historical
1139,1886.0,-0.9463081609932829,gcm data point,historical
1140,1886.0,-4.622618985653105,gcm data point,historical
1141,1886.0,2.3389110649256963,gcm data point,historical
1142,1886.0,-1.1749785508839068,gcm data point,historical
1143,1886.0,-1.457275101210712,gcm data point,historical
1144,1886.0,-2.647150838586981,gcm data point,historical
1145,1886.0,-1.5668646511530824,gcm data point,historical
1146,1886.0,-0.9594986374811469,gcm data point,historical
1147,1887.0,-0.2500687569176989,gcm data point,historical
1148,1887.0,-2.275483374982059,gcm data point,historical
1149,1887.0,-3.2984227960366184,gcm data point,historical
1150,1887.0,-2.270662242724825,gcm data point,historical
1151,1887.0,-2.250395875942445,gcm data point,historical
1152,1887.0,0.8050593101642107,gcm data point,historical
1153,1887.0,0.5767998692733158,gcm data point,historical
1154,1887.0,2.434398886905683,gcm data point,historical
1155,1887.0,-1.3466995165501885,gcm data point,historical
1156,1887.0,-2.3850103422880693,gcm data point,historical
1157,1887.0,-1.6573185579998153,gcm data point,historical
1158,1887.0,-2.32524192537727,gcm data point,historical
1159,1887.0,-2.8300552572457605,gcm data point,historical
1160,1887.0,-5.620294734784807,gcm data point,historical
1161,1887.0,-3.5881986817248617,gcm data point,historical
1162,1887.0,-1.5041549960591283,gcm data point,historical
1163,1887.0,-2.338392033477703,gcm data point,historical
1164,1887.0,-1.300645382731659,gcm data point,historical
1165,1887.0,-1.9959105496616303,gcm data point,historical
1166,1887.0,-2.829694116465248,gcm data point,historical
1167,1887.0,-2.9700505000472504,gcm data point,historical
1168,1887.0,-1.422822159304701,gcm data point,historical
1169,1887.0,-0.327291779665984,gcm data point,historical
1170,1887.0,-1.2097549195178772,gcm data point,historical
1171,1887.0,-5.658838716062917,gcm data point,historical
1172,1887.0,3.182677782998155,gcm data point,historical
1173,1887.0,-0.7893781533922493,gcm data point,historical
1174,1887.0,-1.2783774752297745,gcm data point,historical
1175,1887.0,-1.6754494648860714,gcm data point,historical
1176,1887.0,-1.8231904170764892,gcm data point,historical
1177,1887.0,-1.5183680158720563,gcm data point,historical
1178,1888.0,0.52716599764085,gcm data point,historical
1179,1888.0,-3.950544163769166,gcm data point,historical
1180,1888.0,-3.367068784803564,gcm data point,historical
1181,1888.0,-1.617528939347892,gcm data point,historical
1182,1888.0,-2.13127645574491,gcm data point,historical
1183,1888.0,1.0142578072345145,gcm data point,historical
1184,1888.0,0.6787150745956296,gcm data point,historical
1185,1888.0,0.873932732798778,gcm data point,historical
1186,1888.0,-1.1670511774660213,gcm data point,historical
1187,1888.0,-2.135124343969892,gcm data point,historical
1188,1888.0,-0.8814496252470008,gcm data point,historical
1189,1888.0,-2.419448176408082,gcm data point,historical
1190,1888.0,-3.8488263184436278,gcm data point,historical
1191,1888.0,-4.293104585859055,gcm data point,historical
1192,1888.0,-5.444770802900052,gcm data point,historical
1193,1888.0,-3.5427741144891343,gcm data point,historical
1194,1888.0,-1.7715153319707042,gcm data point,historical
1195,1888.0,-1.9670545087510618,gcm data point,historical
1196,1888.0,-2.1665717604952306,gcm data point,historical
1197,1888.0,-1.6282378530729034,gcm data point,historical
1198,1888.0,-3.9267115221697395,gcm data point,historical
1199,1888.0,-2.379680363853822,gcm data point,historical
1200,1888.0,-1.0765571371285887,gcm data point,historical
1201,1888.0,-0.6526056544828975,gcm data point,historical
1202,1888.0,-4.769088284862335,gcm data point,historical
1203,1888.0,2.147494019472788,gcm data point,historical
1204,1888.0,-1.4522839737746267,gcm data point,historical
1205,1888.0,-1.2384197744977428,gcm data point,historical
1206,1888.0,-3.6907141765608458,gcm data point,historical
1207,1888.0,-1.5911058682482917,gcm data point,historical
1208,1888.0,-2.231371573760498,gcm data point,historical
1209,1889.0,0.41342522589911823,gcm data point,historical
1210,1889.0,-2.4592998089159437,gcm data point,historical
1211,1889.0,-3.715231124893421,gcm data point,historical
1212,1889.0,-1.0446879529700368,gcm data point,historical
1213,1889.0,-1.594950653783087,gcm data point,historical
1214,1889.0,0.7665764267549093,gcm data point,historical
1215,1889.0,0.9281560333087668,gcm data point,historical
1216,1889.0,0.4884244108587268,gcm data point,historical
1217,1889.0,0.3396830178193113,gcm data point,historical
1218,1889.0,-2.065888599422351,gcm data point,historical
1219,1889.0,-1.013983651668525,gcm data point,historical
1220,1889.0,-2.3452847346762837,gcm data point,historical
1221,1889.0,-3.36210924487591,gcm data point,historical
1222,1889.0,-4.101633148277585,gcm data point,historical
1223,1889.0,-4.445049501630535,gcm data point,historical
1224,1889.0,-2.641497000693448,gcm data point,historical
1225,1889.0,-1.0174836631890116,gcm data point,historical
1226,1889.0,-2.3378318775030493,gcm data point,historical
1227,1889.0,-3.327285312483923,gcm data point,historical
1228,1889.0,-2.106820123882585,gcm data point,historical
1229,1889.0,-4.345721268881562,gcm data point,historical
1230,1889.0,-2.6594479254993075,gcm data point,historical
1231,1889.0,-0.46809079089644,gcm data point,historical
1232,1889.0,-0.9547436926095543,gcm data point,historical
1233,1889.0,-4.80686564509449,gcm data point,historical
1234,1889.0,1.734672712672591,gcm data point,historical
1235,1889.0,-0.6071003055517963,gcm data point,historical
1236,1889.0,-2.2009697114760343,gcm data point,historical
1237,1889.0,-2.75113522177503,gcm data point,historical
1238,1889.0,-0.8677373055042494,gcm data point,historical
1239,1889.0,-0.7736511847087968,gcm data point,historical
1240,1890.0,0.34237526408332997,gcm data point,historical
1241,1890.0,-2.9710810516829724,gcm data point,historical
1242,1890.0,-3.7252823167832503,gcm data point,historical
1243,1890.0,-1.1087091954555603,gcm data point,historical
1244,1890.0,-2.419254510269866,gcm data point,historical
1245,1890.0,0.610852257402712,gcm data point,historical
1246,1890.0,0.017871915470209387,gcm data point,historical
1247,1890.0,1.7477295486624485,gcm data point,historical
1248,1890.0,0.4189324778074024,gcm data point,historical
1249,1890.0,-2.227834615074471,gcm data point,historical
1250,1890.0,-0.8726619398087223,gcm data point,historical
1251,1890.0,-2.401648671498151,gcm data point,historical
1252,1890.0,-3.6198435690132555,gcm data point,historical
1253,1890.0,-3.9842907593616133,gcm data point,historical
1254,1890.0,-5.009654353925441,gcm data point,historical
1255,1890.0,-1.7664919033239812,gcm data point,historical
1256,1890.0,-2.3188536699548195,gcm data point,historical
1257,1890.0,-3.537103169592285,gcm data point,historical
1258,1890.0,-2.882886285193308,gcm data point,historical
1259,1890.0,-3.419765521164834,gcm data point,historical
1260,1890.0,-4.224757263473919,gcm data point,historical
1261,1890.0,-1.6584796060005829,gcm data point,historical
1262,1890.0,0.7376431054861996,gcm data point,historical
1263,1890.0,-0.9967196203439244,gcm data point,historical
1264,1890.0,-4.376966810788417,gcm data point,historical
1265,1890.0,2.2146997035399636,gcm data point,historical
1266,1890.0,-0.24445573969620682,gcm data point,historical
1267,1890.0,-1.5631665443733027,gcm data point,historical
1268,1890.0,-2.3085848902386488,gcm data point,historical
1269,1890.0,-0.8577452405899635,gcm data point,historical
1270,1890.0,-0.7188923298639907,gcm data point,historical
1271,1891.0,0.9723740590929424,gcm data point,historical
1272,1891.0,-3.9158463863100224,gcm data point,historical
1273,1891.0,-3.4439196184381444,gcm data point,historical
1274,1891.0,-1.6678440618513832,gcm data point,historical
1275,1891.0,-2.220723280531388,gcm data point,historical
1276,1891.0,0.5592951992429676,gcm data point,historical
1277,1891.0,0.3974941455319936,gcm data point,historical
1278,1891.0,0.6955743098114908,gcm data point,historical
1279,1891.0,-0.1839218061010115,gcm data point,historical
1280,1891.0,-2.161594774688183,gcm data point,historical
1281,1891.0,-2.1162744449085267,gcm data point,historical
1282,1891.0,-1.8213419735814114,gcm data point,historical
1283,1891.0,-3.73217164518519,gcm data point,historical
1284,1891.0,-3.4381151388375315,gcm data point,historical
1285,1891.0,-4.682703649986593,gcm data point,historical
1286,1891.0,-1.9230832473186865,gcm data point,historical
1287,1891.0,-1.7188118066638935,gcm data point,historical
1288,1891.0,-2.213167961829072,gcm data point,historical
1289,1891.0,-2.7512208302280214,gcm data point,historical
1290,1891.0,-4.288346680166171,gcm data point,historical
1291,1891.0,-4.830753353523164,gcm data point,historical
1292,1891.0,-3.072631611208976,gcm data point,historical
1293,1891.0,0.3234308018159595,gcm data point,historical
1294,1891.0,-0.178882891929959,gcm data point,historical
1295,1891.0,-4.324710291394183,gcm data point,historical
1296,1891.0,1.9380414542687276,gcm data point,historical
1297,1891.0,-0.40251334534769967,gcm data point,historical
1298,1891.0,-1.8755293814209608,gcm data point,historical
1299,1891.0,-2.216301711342453,gcm data point,historical
1300,1891.0,-1.0803636098933111,gcm data point,historical
1301,1891.0,-1.8819888248726215,gcm data point,historical
1302,1892.0,0.8473247581028431,gcm data point,historical
1303,1892.0,-3.577620685188151,gcm data point,historical
1304,1892.0,-3.1781988825845247,gcm data point,historical
1305,1892.0,-1.8433689466331202,gcm data point,historical
1306,1892.0,-1.3108453810187939,gcm data point,historical
1307,1892.0,1.1526988294784246,gcm data point,historical
1308,1892.0,0.4786980187687959,gcm data point,historical
1309,1892.0,1.3970117767169086,gcm data point,historical
1310,1892.0,-1.6222911248672176,gcm data point,historical
1311,1892.0,-2.702292010202541,gcm data point,historical
1312,1892.0,-1.4125393370254642,gcm data point,historical
1313,1892.0,-0.9199043661867563,gcm data point,historical
1314,1892.0,-4.148818866051101,gcm data point,historical
1315,1892.0,-4.297106897056949,gcm data point,historical
1316,1892.0,-3.766540724774927,gcm data point,historical
1317,1892.0,-3.4016854352794894,gcm data point,historical
1318,1892.0,-0.9353662608656919,gcm data point,historical
1319,1892.0,-2.348182254415576,gcm data point,historical
1320,1892.0,-2.914378778350624,gcm data point,historical
1321,1892.0,-4.414940907472669,gcm data point,historical
1322,1892.0,-3.7287033120553588,gcm data point,historical
1323,1892.0,-2.3776452615181825,gcm data point,historical
1324,1892.0,-0.8712769710111843,gcm data point,historical
1325,1892.0,-0.12333552000205827,gcm data point,historical
1326,1892.0,-4.288884197330901,gcm data point,historical
1327,1892.0,1.6704426043187937,gcm data point,historical
1328,1892.0,-0.9888643215371644,gcm data point,historical
1329,1892.0,-1.9680501012855984,gcm data point,historical
1330,1892.0,-3.045715671128505,gcm data point,historical
1331,1892.0,-0.8322130750354972,gcm data point,historical
1332,1892.0,-0.7550283489069898,gcm data point,historical
1333,1893.0,0.8060692969062302,gcm data point,historical
1334,1893.0,-3.360745226053723,gcm data point,historical
1335,1893.0,-2.380341841817028,gcm data point,historical
1336,1893.0,-1.6981250063235507,gcm data point,historical
1337,1893.0,-1.6870655038536029,gcm data point,historical
1338,1893.0,0.6453886640325663,gcm data point,historical
1339,1893.0,0.4926904688013565,gcm data point,historical
1340,1893.0,0.9547842528453998,gcm data point,historical
1341,1893.0,-0.4500246533775112,gcm data point,historical
1342,1893.0,-0.9681860306561134,gcm data point,historical
1343,1893.0,-2.693990396731408,gcm data point,historical
1344,1893.0,-1.7105932980172156,gcm data point,historical
1345,1893.0,-3.8822001099475187,gcm data point,historical
1346,1893.0,-3.333114127688418,gcm data point,historical
1347,1893.0,-4.537167248619426,gcm data point,historical
1348,1893.0,-1.8696508062256498,gcm data point,historical
1349,1893.0,-2.7315077907273917,gcm data point,historical
1350,1893.0,-2.4585693637257577,gcm data point,historical
1351,1893.0,-3.7400533114754353,gcm data point,historical
1352,1893.0,-2.5178286514274077,gcm data point,historical
1353,1893.0,-4.073081602035643,gcm data point,historical
1354,1893.0,-2.4959039022652405,gcm data point,historical
1355,1893.0,0.18567944887001886,gcm data point,historical
1356,1893.0,-1.3428573543119455,gcm data point,historical
1357,1893.0,-4.703442259789142,gcm data point,historical
1358,1893.0,1.223622590204684,gcm data point,historical
1359,1893.0,-0.34890456788838264,gcm data point,historical
1360,1893.0,-0.765669112223236,gcm data point,historical
1361,1893.0,-2.8779691904261426,gcm data point,historical
1362,1893.0,-2.356931043378495,gcm data point,historical
1363,1893.0,-0.47610106887771053,gcm data point,historical
1364,1894.0,-0.616092776720734,gcm data point,historical
1365,1894.0,-2.9835409032829148,gcm data point,historical
1366,1894.0,-1.7532298097809758,gcm data point,historical
1367,1894.0,-1.45291029278809,gcm data point,historical
1368,1894.0,-1.985007154903883,gcm data point,historical
1369,1894.0,0.9955699142766434,gcm data point,historical
1370,1894.0,-0.18140367488899756,gcm data point,historical
1371,1894.0,1.2654565728595344,gcm data point,historical
1372,1894.0,0.022855572940841284,gcm data point,historical
1373,1894.0,-1.970505096031502,gcm data point,historical
1374,1894.0,-2.860030736059798,gcm data point,historical
1375,1894.0,-1.9909593093019566,gcm data point,historical
1376,1894.0,-3.647906087323861,gcm data point,historical
1377,1894.0,-5.321593538495733,gcm data point,historical
1378,1894.0,-4.09117441007777,gcm data point,historical
1379,1894.0,-2.3440680216203873,gcm data point,historical
1380,1894.0,-2.342234835615841,gcm data point,historical
1381,1894.0,-1.7639911253320975,gcm data point,historical
1382,1894.0,-3.119147105597847,gcm data point,historical
1383,1894.0,-2.510423365256429,gcm data point,historical
1384,1894.0,-3.954004113943995,gcm data point,historical
1385,1894.0,-2.2818296383492225,gcm data point,historical
1386,1894.0,-0.06920606850468403,gcm data point,historical
1387,1894.0,0.12185560294312836,gcm data point,historical
1388,1894.0,-4.706060431380422,gcm data point,historical
1389,1894.0,2.673621132104415,gcm data point,historical
1390,1894.0,-1.6152048766709868,gcm data point,historical
1391,1894.0,-1.862367196866444,gcm data point,historical
1392,1894.0,-4.304056961625747,gcm data point,historical
1393,1894.0,-1.6952850640763018,gcm data point,historical
1394,1894.0,-0.8216870246340022,gcm data point,historical
1395,1895.0,-0.21748654640680343,gcm data point,historical
1396,1895.0,-2.93249088141431,gcm data point,historical
1397,1895.0,-2.8764951177238345,gcm data point,historical
1398,1895.0,-1.9514216260608919,gcm data point,historical
1399,1895.0,-2.007028190835058,gcm data point,historical
1400,1895.0,0.31484736761865406,gcm data point,historical
1401,1895.0,0.2525692526011767,gcm data point,historical
1402,1895.0,0.3841385940726241,gcm data point,historical
1403,1895.0,-0.4535863160565441,gcm data point,historical
1404,1895.0,-2.870328675702808,gcm data point,historical
1405,1895.0,-2.2330944097251404,gcm data point,historical
1406,1895.0,-1.9516786558189096,gcm data point,historical
1407,1895.0,-4.02431106372353,gcm data point,historical
1408,1895.0,-4.015831986575222,gcm data point,historical
1409,1895.0,-5.420274430422808,gcm data point,historical
1410,1895.0,-2.569394603719388,gcm data point,historical
1411,1895.0,-2.173939312388768,gcm data point,historical
1412,1895.0,-2.971345056207838,gcm data point,historical
1413,1895.0,-3.4826325053836626,gcm data point,historical
1414,1895.0,-2.868207305712076,gcm data point,historical
1415,1895.0,-5.354021587057559,gcm data point,historical
1416,1895.0,-2.4398534107288015,gcm data point,historical
1417,1895.0,0.151776135678233,gcm data point,historical
1418,1895.0,-1.0140879359770452,gcm data point,historical
1419,1895.0,-5.130687840836231,gcm data point,historical
1420,1895.0,3.2937036544511216,gcm data point,historical
1421,1895.0,-1.3995937040865556,gcm data point,historical
1422,1895.0,-1.3598115285874428,gcm data point,historical
1423,1895.0,-3.2908910540383545,gcm data point,historical
1424,1895.0,-2.9176908402806703,gcm data point,historical
1425,1895.0,-2.1394515861574064,gcm data point,historical
1426,1896.0,0.24966362944735465,gcm data point,historical
1427,1896.0,-2.932945592540534,gcm data point,historical
1428,1896.0,-2.740843704905842,gcm data point,historical
1429,1896.0,-1.3443784211215188,gcm data point,historical
1430,1896.0,-1.6023934466823562,gcm data point,historical
1431,1896.0,0.27698743649341395,gcm data point,historical
1432,1896.0,0.6678767537405861,gcm data point,historical
1433,1896.0,1.898252220917243,gcm data point,historical
1434,1896.0,1.1970161119219824,gcm data point,historical
1435,1896.0,-2.424855136206247,gcm data point,historical
1436,1896.0,-1.7329038450549774,gcm data point,historical
1437,1896.0,-2.8514420183948346,gcm data point,historical
1438,1896.0,-3.379109472740538,gcm data point,historical
1439,1896.0,-4.266148478274431,gcm data point,historical
1440,1896.0,-4.784990378909185,gcm data point,historical
1441,1896.0,-1.9157497936245136,gcm data point,historical
1442,1896.0,-2.4756577347022812,gcm data point,historical
1443,1896.0,-3.2675799988546714,gcm data point,historical
1444,1896.0,-3.143025231113768,gcm data point,historical
1445,1896.0,-2.8990370031676775,gcm data point,historical
1446,1896.0,-5.468295390683579,gcm data point,historical
1447,1896.0,-1.654564320966415,gcm data point,historical
1448,1896.0,0.5082422682872902,gcm data point,historical
1449,1896.0,-1.0400977616199043,gcm data point,historical
1450,1896.0,-4.864074594759018,gcm data point,historical
1451,1896.0,2.39163607345688,gcm data point,historical
1452,1896.0,-2.051027308733296,gcm data point,historical
1453,1896.0,-1.4625886634415792,gcm data point,historical
1454,1896.0,-2.936831345283565,gcm data point,historical
1455,1896.0,-1.9952179556235592,gcm data point,historical
1456,1896.0,-0.312117411786744,gcm data point,historical
1457,1897.0,0.1933970366338258,gcm data point,historical
1458,1897.0,-1.9082857974343028,gcm data point,historical
1459,1897.0,-2.8041070928630916,gcm data point,historical
1460,1897.0,-1.68581680460818,gcm data point,historical
1461,1897.0,-1.4415763650376903,gcm data point,historical
1462,1897.0,0.3548084836939438,gcm data point,historical
1463,1897.0,0.09119951548643712,gcm data point,historical
1464,1897.0,1.0228198729626001,gcm data point,historical
1465,1897.0,0.22142379101273946,gcm data point,historical
1466,1897.0,-2.6699768686281686,gcm data point,historical
1467,1897.0,-2.0479729671524183,gcm data point,historical
1468,1897.0,-2.6681456643095203,gcm data point,historical
1469,1897.0,-4.862025134361659,gcm data point,historical
1470,1897.0,-4.419553086428664,gcm data point,historical
1471,1897.0,-5.639874878013927,gcm data point,historical
1472,1897.0,-2.6785556725239985,gcm data point,historical
1473,1897.0,-3.412346110436715,gcm data point,historical
1474,1897.0,-2.062284516410841,gcm data point,historical
1475,1897.0,-1.350693995216261,gcm data point,historical
1476,1897.0,-2.332561239234053,gcm data point,historical
1477,1897.0,-5.036157806918595,gcm data point,historical
1478,1897.0,-1.8955373281685866,gcm data point,historical
1479,1897.0,0.2274390171479581,gcm data point,historical
1480,1897.0,-0.4964164353259548,gcm data point,historical
1481,1897.0,-4.758745098723352,gcm data point,historical
1482,1897.0,4.494795709566915,gcm data point,historical
1483,1897.0,-0.05408425237459369,gcm data point,historical
1484,1897.0,-2.409261468255295,gcm data point,historical
1485,1897.0,-2.0127343191414866,gcm data point,historical
1486,1897.0,-1.106133267201244,gcm data point,historical
1487,1897.0,0.2416752316594284,gcm data point,historical
1488,1898.0,0.6726058527765417,gcm data point,historical
1489,1898.0,-3.2558438028978003,gcm data point,historical
1490,1898.0,-3.068219359400132,gcm data point,historical
1491,1898.0,-1.3138438497180118,gcm data point,historical
1492,1898.0,-1.2349669967769046,gcm data point,historical
1493,1898.0,0.6236752293808081,gcm data point,historical
1494,1898.0,-0.008491537492091084,gcm data point,historical
1495,1898.0,1.9239902595185185,gcm data point,historical
1496,1898.0,-0.36615374927049515,gcm data point,historical
1497,1898.0,-1.6234687725994377,gcm data point,historical
1498,1898.0,-0.9502740397707043,gcm data point,historical
1499,1898.0,-1.8531347587648384,gcm data point,historical
1500,1898.0,-3.404669907717789,gcm data point,historical
1501,1898.0,-3.920125697919559,gcm data point,historical
1502,1898.0,-4.797713356610984,gcm data point,historical
1503,1898.0,-1.27846570627878,gcm data point,historical
1504,1898.0,-1.976428616371777,gcm data point,historical
1505,1898.0,-2.3811633643472874,gcm data point,historical
